Sl.No.,e-Published Date,Title and Ref.No./Tender Id,State Name
1.,23-Aug-2018 04:52 PM,Providing of Wood & Tarpaulin Covered Goods Vehicle for transportation of Raw Milk from DCS to BMC Centre/Nearest Chilling Centre on Biennial Rate Contract (Kumta- Magod- BMC-2) (Rate/Km)2018-08-24 DMU/P&I/Veh-Tend/2018/1744/46 / 452018-08-23Aug129,Karnataka
2.,23-Aug-2018 04:52 PM,Providing of Wood & Tarpaulin Covered Goods Vehicle for transportation of Raw Milk from DCS to BMC Centre/Nearest Chilling Centre on Biennial Rate Contract (Kumta- Magod- BMC-1) (Rate/Km)2018-08-24 DMU/P&I/Veh-Tend/2018/1744/45 / 452018-08-23Aug128,Karnataka
3.,23-Aug-2018 04:51 PM,Providing of Wood & Tarpaulin Covered Goods Vehicle for transportation of Raw Milk from DCS to BMC Centre/Nearest Chilling Centre on Biennial Rate Contract (Kumta- Hasarvalli- BMC) (Rate/Km)2018-08-24 DMU/P&I/Veh-Tend/2018/1744/44 / 452018-08-23Aug126,Karnataka
4.,23-Aug-2018 04:50 PM,Providing of Wood & Tarpaulin Covered Goods Vehicle for transportation of Raw Milk from DCS to BMC Centre/Nearest Chilling Centre on Biennial Rate Contract (Nandolli- BMC-2) (Rate/Km)2018-08-24 DMU/P&I/Veh-Tend/2018/1744/42 / 452018-08-23Aug124,Karnataka
5.,23-Aug-2018 04:50 PM,Providing of Wood & Tarpaulin Covered Goods Vehicle for transportation of Raw Milk from DCS to BMC Centre/Nearest Chilling Centre on Biennial Rate Contract (Kumta- Ankola BMC) (Rate/Km)2018-08-24 DMU/P&I/Veh-Tend/2018/1744/43 / 452018-08-23Aug125,Karnataka
6.,23-Aug-2018 04:49 PM,Providing of Wood & Tarpaulin Covered Goods Vehicle for transportation of Raw Milk from DCS to BMC Centre/Nearest Chilling Centre on Biennial Rate Contract (Anagod- BMC-2) (Rate/Km)2018-08-24 DMU/P&I/Veh-Tend/2018/1744/40 / 452018-08-23Aug122,Karnataka
7.,23-Aug-2018 04:49 PM,Providing of Wood & Tarpaulin Covered Goods Vehicle for transportation of Raw Milk from DCS to BMC Centre/Nearest Chilling Centre on Biennial Rate Contract (Nandolli- BMC-1) (Rate/Km)2018-08-24 DMU/P&I/Veh-Tend/2018/1744/41 / 452018-08-23Aug123,Karnataka
8.,23-Aug-2018 04:46 PM,Providing of Wood & Tarpaulin Covered Goods Vehicle for transportation of Raw Milk from DCS to BMC Centre/Nearest Chilling Centre on Biennial Rate Contract (Anagod- BMC-1) (Rate/Km)2018-08-24 DMU/P&I/Veh-Tend/2018/1744/39 / 452018-08-23Aug121,Karnataka
9.,23-Aug-2018 04:46 PM,Providing of Wood & Tarpaulin Covered Goods Vehicle for transportation of Raw Milk from DCS to BMC Centre/Nearest Chilling Centre on Biennial Rate Contract (Devagiri-BMC) (Rate/Km)2018-08-24 DMU/P&I/Veh-Tend/2018/1744/38 / 452018-08-23Aug120,Karnataka
10.,23-Aug-2018 04:45 PM,Providing of Wood & Tarpaulin Covered Goods Vehicle for transportation of Raw Milk from DCS to BMC Centre/Nearest Chilling Centre on Biennial Rate Contract (Hanumarhalli-BMC) (Rate/Km)2018-08-24 DMU/P&I/Veh-Tend/2018/1744/36 / 452018-08-23Aug118,Karnataka
